Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
J1,Conn_01x02_Pin,PinHeader_1x02_P2.54mm_Vertical,34.84,-69.227274,180.0,bottom
J1,Conn_01x02_Pin,PinHeader_1x02_P2.54mm_Vertical,87.76,-69.227274,180.0,bottom
J1,Conn_01x02_Pin,PinHeader_1x02_P2.54mm_Vertical,34.84,-95.730911,180.0,bottom
J1,Conn_01x02_Pin,PinHeader_1x02_P2.54mm_Vertical,34.84,-42.723637,180.0,bottom
J2,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,76.95,-15.6,0.0,bottom
J2,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,76.95,-68.607274,0.0,bottom
J2,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,24.03,-42.103637,0.0,bottom
J2,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,103.41,-68.607274,0.0,bottom
J2,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,103.41,-15.6,0.0,bottom
J2,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,50.49,-68.607274,0.0,bottom
J2,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,50.49,-95.110911,0.0,bottom
J2,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,76.95,-95.110911,0.0,bottom
J2,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,24.03,-68.607274,0.0,bottom
J2,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,103.41,-42.103637,0.0,bottom
J2,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,24.03,-15.6,0.0,bottom
J2,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,50.49,-42.103637,0.0,bottom
J2,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,24.03,-95.110911,0.0,bottom
J2,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,76.95,-42.103637,0.0,bottom
J2,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,103.41,-95.110911,0.0,bottom
J2,Conn_01x04_Pin,PinHeader_1x04_P2.54mm_Vertical,50.49,-15.6,0.0,bottom
R1,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,64.436,-61.704274,180.0,bottom
R1,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,90.896,-35.200637,180.0,bottom
R1,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,90.896,-61.704274,180.0,bottom
R1,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,64.436,-8.697,180.0,bottom
R1,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,37.976,-61.704274,180.0,bottom
R1,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,37.976,-88.207911,180.0,bottom
R1,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,37.976,-8.697,180.0,bottom
R1,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,11.516,-8.697,180.0,bottom
R1,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,11.516,-35.200637,180.0,bottom
R1,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,64.436,-35.200637,180.0,bottom
R1,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,90.896,-8.697,180.0,bottom
R1,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,11.516,-61.704274,180.0,bottom
R1,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,64.436,-88.207911,180.0,bottom
R1,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,11.516,-88.207911,180.0,bottom
R1,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,37.976,-35.200637,180.0,bottom
R1,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,90.896,-88.207911,180.0,bottom
R2,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,73.707,-61.697275,180.0,bottom
R2,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,47.247,-61.697275,180.0,bottom
R2,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,100.167,-35.193638,180.0,bottom
R2,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,47.247,-88.200912,180.0,bottom
R2,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,47.247,-8.690001,180.0,bottom
R2,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,73.707,-8.690001,180.0,bottom
R2,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,20.787,-61.697275,180.0,bottom
R2,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,100.167,-88.200912,180.0,bottom
R2,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,20.787,-8.690001,180.0,bottom
R2,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,20.787,-35.193638,180.0,bottom
R2,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,47.247,-35.193638,180.0,bottom
R2,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,73.707,-35.193638,180.0,bottom
R2,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,100.167,-8.690001,180.0,bottom
R2,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,73.707,-88.200912,180.0,bottom
R2,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,100.167,-61.697275,180.0,bottom
R2,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,20.787,-88.200912,180.0,bottom
R3,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,64.309,-23.937,180.0,bottom
R3,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,37.849,-103.447911,180.0,bottom
R3,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,90.769,-23.937,180.0,bottom
R3,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,64.309,-103.447911,180.0,bottom
R3,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,37.849,-50.440637,180.0,bottom
R3,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,11.389,-23.937,180.0,bottom
R3,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,90.769,-50.440637,180.0,bottom
R3,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,64.309,-76.944274,180.0,bottom
R3,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,90.769,-103.447911,180.0,bottom
R3,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,64.309,-50.440637,180.0,bottom
R3,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,11.389,-50.440637,180.0,bottom
R3,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,90.769,-76.944274,180.0,bottom
R3,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,37.849,-23.937,180.0,bottom
R3,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,11.389,-103.447911,180.0,bottom
R3,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,37.849,-76.944274,180.0,bottom
R3,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,11.389,-76.944274,180.0,bottom
R4,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,100.929,-76.944274,180.0,bottom
R4,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,21.549,-103.447911,180.0,bottom
R4,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,21.549,-23.937,180.0,bottom
R4,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,48.009,-23.937,180.0,bottom
R4,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,48.009,-103.447911,180.0,bottom
R4,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,74.469,-103.447911,180.0,bottom
R4,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,100.929,-23.937,180.0,bottom
R4,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,48.009,-50.440637,180.0,bottom
R4,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,74.469,-23.937,180.0,bottom
R4,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,74.469,-50.440637,180.0,bottom
R4,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,100.929,-103.447911,180.0,bottom
R4,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,48.009,-76.944274,180.0,bottom
R4,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,100.929,-50.440637,180.0,bottom
R4,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,21.549,-50.440637,180.0,bottom
R4,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,21.549,-76.944274,180.0,bottom
R4,R,R_1210_3225Metric_Pad1.30x2.65mm_HandSolder,74.469,-76.944274,180.0,bottom
